Index;Name;Latitude;Longitude;Hight;Since;Comment
23933;Ханты-Мансийск;61.016666666666666;69.11666666666666;46;1897;Ханты-Мансийск (Самарово) с коорд. 6058-6904 закрылась в марте 1960 г. С 25.06.1961 г. Д105анные станции Ханты-Мансийск с коорд. 6101-6902. Перенос 20.09.2006 г.,  коорд. стали: 6101-6907.
23946;Угут;60.5;74.01666666666667;47;1944;
23955;Александровское;60.43333333333333;77.86666666666666;47;1932;Переносы: 29.09.1954 г. на 1.5км к СЗ, 1.07.1959 г. на 3км к СЗ.
23966;Ванжиль-Кынак;60.35;84.08333333333333;98;1955;
23986;Северо-Енисейский;60.38333333333333;93.03333333333333;513;1941;
24076;Депутатский;69.33333333333333;139.66666666666666;282;1960;
24105;Ессей;68.46666666666667;102.36666666666666;272;1937;Законсервирована в 1994 г..
24125;Оленек;68.5;112.43333333333334;217;1935;Перенос 03.1965   на 2 км к ВСВ.
24136;Сухана;68.61666666666666;118.33333333333333;78;1938;
24143;Джарджан;68.73333333333333;124.0;38;1936;
24266;Верхоянск;67.56666666666666;133.4;136;1869;Переносы: 30.10.1940 г. на 1.5км к ССВ, 27.04.1947 г. на 2.5км к ЮЮВ в р-н аэропорта, 06.09.1999 г. из аэропорта на АЭ на 2.5-3км к ЮЗ.
24329;Шелагонцы;66.25;114.28333333333333;233;1940;
24343;Жиганск;66.76666666666667;123.4;88;1935;Перенос 4.09.1957 г. на 1км к СЗ.
24371;Усть-Чаркы;66.8;136.68333333333334;274;1942;
24382;Усть-Мома;66.45;143.23333333333332;195;1937;
24507;Тура;64.26666666666667;100.23333333333333;188;1928;Перенос 25.07.1962 г. на 500м к СВ.
24538;Чумпурук;64.23333333333333;116.91666666666667;137;1955;
24606;Кислокан;63.583333333333336;103.96666666666667;209;1951;
24641;Вилюйск;63.78333333333333;121.61666666666666;110;1863;Перенос 10.11.1956 г. на 1км к ЮВ.
24643;Хатырык-Хомо;63.95;124.83333333333333;76;1957;
24661;Сеген-Кюель;64.0;130.3;208;1940;
24671;Томпо;63.95;135.86666666666667;399;1937;
24679;Восточная;63.21666666666667;139.6;1286;1942;
24688;Оймякон;63.25;143.15;740;1930;
24713;Наканно;62.88333333333333;108.43333333333334;246;1961;
24726;Мирный;62.53333333333333;113.86666666666666;351;1959;
24738;Сунтар;62.15;117.65;131;1900;Переносы: 21.09.1960 г. на 1.5км к СВ, 10.09.1973г. на 2.5км к С.
24763;Крест-Хальджай;62.81666666666667;134.43333333333334;119;1961;
24790;Сусуман;62.78333333333333;148.16666666666666;645;1937;
24802;Стрелка Чуня;61.75;102.8;357;1940;
24817;Ербогачен;61.266666666666666;108.01666666666667;284;1936;
24908;Ванавара;60.333333333333336;102.26666666666667;259;1932;Переносы в 05.1935 г., в 1956 г., в 1957 г. без изм. коорд.
24923;Ленск;60.71666666666667;114.88333333333334;233;1940;
24933;Килеер;60.95;119.3;247;1959;
24944;Олекминск;60.4;120.41666666666667;223;1882;
24951;Исить;60.81666666666667;125.31666666666666;117;1940;Переносы: 3.10.1942 г. на 7км к ЮЗ, 4.09.1945 г. обратно, 16.10.2002 г. на 1.5км к ЗСЗ.
24959;Якутск;62.016666666666666;129.71666666666667;98;1834;Переносы в 10.1930 г. на 3км, 01.11.1964 г. на 700-800м к СЗ.
24966;Усть-Мая;60.38333333333333;134.45;169;1893;С 1914 г. до 1925 г. станция не работала. В 1925 г. возобновила работу в 7км к ЮЗ (с.Петропавловское). 1.10.1930 г. перенос обратно. 15.09.1943 г. перенос в с.Чаран (бывшее с.Петропавловское).
24967;Тегюльтя;60.46666666666667;130.0;173;1942;
24982;Уега;60.71666666666667;142.78333333333333;396;1960;
25034;Амбарчик бухта;69.61666666666666;162.3;24;1933;
25042;Остров .Айон;69.93333333333334;167.98333333333332;13;1943;
25062;Мыс Биллингс;69.88333333333334;175.76666666666668;1;1959;
25138;Островное;68.11666666666666;164.16666666666666;98;1940;
25173;Мыс Шмидта;68.9;180.63333333333333;2;1932;Перенос в 1953 г. на 7км  к В.
25206;Среднеколымск;67.45;153.71666666666667;20;1887;
25248;Илирней;67.25;167.96666666666667;352;1944;
25282;Мыс Ванкарем;67.83333333333333;184.16666666666666;3;1961;
25325;Усть-Олой;66.55;159.41666666666666;125;1943;
25356;Эньмувеем;66.38333333333334;173.33333333333334;78;1946;
25372;Амгуэма,87км;67.01666666666667;181.06666666666666;139;1955;Законсервирована в 1995 г..
25378;Эгвекинот;66.35;180.88333333333333;21;1961;
25399;Уэлен;66.16666666666667;190.16666666666666;5;1918;
25400;Зырянка;65.73333333333333;150.9;41;1935;
25428;Омолон;65.23333333333333;160.53333333333333;260;1944;
25503;Коркодон;64.75;153.96666666666667;97;1940;
25538;Верхне-Пенжино;64.21666666666667;164.23333333333332;324;1944;
25551;Марково;64.68333333333334;170.41666666666666;25;1894;Перенос в 1940 г. на 25км к В,  в 10.1942 г. обратно в Марково.
25563;Анадырь;64.78333333333333;177.56666666666666;64;1889;Переносы: в 1913 г. на 5км к ЮЗ (из п.Комбинат в п.Анадырь) и 1.12.1935 г. обратно.
25594;Бухта Провидения;64.41666666666667;186.76666666666668;25;1934;В 1938 г. перенос в р-н аэропорта (на другой берег реки), в 1940 г. в с.Урелики, в 2002 г. в аэропорт Провидения.
25621;Кедон;64.0;158.91666666666666;682;1945;Законсервирована в 2001 г..
25656;Березово;63.45;172.7;200;1944;Законсервирована в 1995 г..
25677;Беринговская;63.05;179.31666666666666;86;1961;С 1996 г. по 2006 г. наблюдения не производились.
25703;Сеймчан;62.916666666666664;152.41666666666666;206;1933;Перенос в 12.1941 г. на 1.5км к С.
25705;Среднекан;62.45;152.31666666666666;264;1933;
25744;Каменское;62.483333333333334;166.21666666666667;10;1949;Перенос 13.07.1964 г. на 7км к СВ (коорд. 62°26¢ -166°05¢),  в 11.2002 г. на 7км к ЮЗ.
25767;Хатырка;62.05;175.2;17;1961;
25777;Гавриила бухта;62.416666666666664;179.13333333333333;4;1940;Закрыта 01.07.1998.  
25912;Ола;59.56666666666667;151.28333333333333;4;1955;
25913;Магадан;59.55;150.78333333333333;115;1930;Перенос 17.02.1937 г. на 1.7км к ЮВ.
25916;Мыс Алевина;58.833333333333336;151.35;64;1961;
25922;Шелихово;60.71666666666667;155.88333333333333;34;1960;
25927;Брохово;59.65;154.26666666666668;7;1933;
25932;Тайгонос;60.68333333333333;160.4;45;1949;
25954;Корф;60.35;166.0;2;1929;
25956;Апука;60.43333333333333;169.66666666666666;3;1940;
26038;"Таллинн
(Эстония)";59.38333333333333;24.583333333333332;34;1936;Переносы в пределах аэропорта.
26063;Санкт-Петербург;59.96666666666667;30.3;3;1834;Перенос в 07.1933  г. на 5км  к ССЗ.
26069;Белогорка;59.35;30.133333333333333;88;1961;
26094;Тихвин;59.65;33.55;61;1940;
26157;Гдов;58.733333333333334;27.833333333333332;39;1961;
26188;Веребье;58.68333333333333;32.7;116;1936;Закрыта в 08.1986г.
26231;"Пярну
(Эстония)";58.36666666666667;24.5;8;1936;Перенос 7.11.1947г. на 2км к ЮЮВ.
26258;Псков ;57.81666666666667;28.333333333333332;43;1874;
26275;Старая Русса;58.016666666666666;31.316666666666666;24;1940;
26298;Бологое ;57.9;34.05;187;1928;"Переносы: 1930 г.-1км к СЗ; 1957 г.-1км к С"
26359;Пушкинские Горы;57.016666666666666;28.9;108;1961;
26406;"Лиепая
(Латвия)";56.483333333333334;21.016666666666666;7;1881;Перенос 5.07.1961г. на 5км к ЮЮВ.
26422;"Рига
(Латвия)";56.96666666666667;24.05;26;1943;
26477;Великие Луки;56.35;30.616666666666667;97;1880;
26479;Торопец;56.483333333333334;31.633333333333333;187;1923;
26499;Старица;56.5;34.93333333333333;185;1892;"Переносы: в 1941 г. на 1км к  ССВ; в 1987 г.  на 1.5км к  ЗСЗ."
26614;Советск;55.083333333333336;21.933333333333334;36;1959;
26629;"Каунас
(Литва)";54.88333333333333;23.833333333333332;77;1922;Перенос 26.05.1955г. на 6км к В.
26701;Балтийск;54.65;19.883333333333333;4;1959;
26702;Калининград ;54.7;20.616666666666667;20;1848;
26706;Железнодорожный;54.36666666666667;21.3;49;1959;
26730;"Вильнюс
(Литва)";54.63333333333333;25.1;156;1881;Перенос 14.12.1953г. на 3км к СВ. 30.05.1964г. закрыта. С 1964г. данные станции Вильнюс (АМСГ).
26781;Смоленск;54.75;32.06666666666667;236;1887;
26850;"Минск
(Беларусь)";53.93333333333333;27.633333333333333;231;1891;
26898;Брянск ;53.25;34.31666666666667;214;1928;Перенос 1946 г.-6,5км к СЗ
26976;Красная Гора;53.016666666666666;31.6;147;1940;
26997;Трубчевск;52.583333333333336;33.766666666666666;177;1930;
27008;Бабаево;59.4;35.93333333333333;136;1959;Перенос  в 1933 г. на 3.5км  к СЗ.
27037;Вологда,Прилуки;59.31666666666667;39.916666666666664;125;1891;Перенос 15.09.1959 г. на 2км к Ю.
27051;Тотьма;59.88333333333333;42.75;134;1883;Перенос  в 1939 г. на 1км  к С.         
27066;Никольск;59.53333333333333;45.46666666666667;142;1940;
27083;Опарино;59.85;48.28333333333333;179;1940;
27164;Кологрив;58.81666666666667;44.31666666666667;150;1940;
27199;Киров;58.6;49.63333333333333;157;1881;Переносы: 17.11.1936г. на 1км к ЮЗ, 15.02.1957г. на 1км к ЮЗ,  01.01.1993г. на 4.3км к ЮЗ.
27208;Максатиха;57.8;35.88333333333333;140;1926;Перенос  в 1988 г. на 1.5км  к  З.   
27225;Рыбинск,ГМО;58.1;38.7;104;1949;
27277;Ветлуга;57.85;45.766666666666666;133;1940;Перенос: в 1920 г. на 1.5км.
27296;Кумены;58.1;49.916666666666664;175;1940;
27333;Кострома;57.733333333333334;40.85;125;1842;Перенос 1.09.1992 г. на 10км к ЗЮЗ в д.Коряково.
27385;Яранск;57.36666666666667;47.916666666666664;103;1940;
27425;Переславль-Залесский;56.71666666666667;38.833333333333336;174;1921;Перенос  в 1938 г. на 1км к  ЮЮВ.
27459;Нижний Новгород;56.266666666666666;44.0;161;1835;Переносы в 05.1922 г. на 2-3км к ЮВ, в 07.1932 г. на 7км к ЮЮЗ.
27485;Йошкар-Ола;56.71666666666667;47.88333333333333;106;1961;
27509;Можайск;55.516666666666666;36.0;184;1932;
27595;Казань;55.733333333333334;49.2;116;1812;До 11.1925 г. Казань (Университет), координаты - 55°47¢ - 49°08¢. С 11.1925 г. Казань (опорная).
27612;Москва, ВДНХ;55.833333333333336;37.61666666666667;147;1948;
27625;Коломна;55.13333333333333;38.733333333333334;112;1913;
27648;Елатьма;54.95;41.766666666666666;132;1885;
27665;Лукоянов ;55.03333333333333;44.5;217;1886;
27675;Порецкое;55.18333333333333;46.333333333333336;136;1891;
27707;Сухиничи;54.1;35.35;237;1926;
27730;Рязань;54.63333333333333;39.7;155;1931;Перенос  в 1942 г. на 2км.  
27756;Краснослободск;54.43333333333333;43.766666666666666;185;1951;
27814;Плавск;53.65;37.233333333333334;240;1963;
27823;Павелец;53.78333333333333;39.25;209;1927;
27857;Земетчино;53.483333333333334;42.63333333333333;131;1880;
27872;Инза;53.85;46.416666666666664;175;1925;Перенос  в 1963 г. на 1.5км  к ЮЮЗ.  
27947;Тамбов;52.8;41.5;127;1845;"Перенос: 1957 г.-1.7км к Ю 
До 1997г. координаты 52 o44’-41 o28’, высота 160м. "
27962;Пенза;53.11666666666667;45.016666666666666;169;1850;
27995;Безенчук;52.983333333333334;49.43333333333333;45;1904;
28009;Кирс;59.36666666666667;52.21666666666667;168;1940;
28064;Леуши;59.61666666666667;65.71666666666667;70;1927;
28138;Бисер;58.516666666666666;58.85;463;1888;
28144;Верхотурье;58.86666666666667;60.78333333333333;124;1890;
28224;Пермь;58.016666666666666;56.3;171;1866;
28255;Туринск;58.05;63.68333333333333;101;1940;"Переносы: в 1956 г. на 1км  к СЗ; в 1963 г. на 2.5км  к СЗ."
28275;Тобольск;58.15;68.25;49;1884;Закрыта в 1957 г., 19.06.1957 г. открыта  Тобольск, аэрол., в наст. время Тобольск, ОГМС.
28312;Дебессы;57.63333333333333;53.81666666666667;187;1940;
28367;Тюмень;57.11666666666667;65.43333333333334;101;1950;
28402;Кильмезь;56.9;51.06666666666667;143;1940;
28411;Ижевск ;56.833333333333336;53.45;155;1933;В 1951г. – перенос на 5км к В, координаты 56 o51’-53 o18’. В 1974 г. – перенос на 10км к В, координаты 56 o50’-53 o27’. 1977 г. – перенос- 1.4км к СВ
28418;Сарапул;56.46666666666667;53.733333333333334;135;1940;Перенос  в 1970 г. на 5км  к ЮЗ.  
28419;Янаул;56.266666666666666;54.9;98;1940;
28434;Красноуфимск;56.65;57.78333333333333;205;1926;Перенос 5.11.1956 г. на 6км к С.
28440;Екатеринбург;56.833333333333336;60.63333333333333;281;1831;
28445;Верхнее Дуброво;56.733333333333334;61.06666666666667;287;1959;
28493;Тара;56.9;74.38333333333334;73;1887;Перенос в 10.1951 г. на 5км к ЮЗ. С 2.05.1960 г. данные станции Тара, ОГМС.
28506;Елабуга;55.766666666666666;52.06666666666667;90;1843;
28537;Дуван;55.7;57.9;337;1940;
28552;Шадринск;56.06666666666667;63.65;88;1894;
28561;Памятная;56.016666666666666;65.7;66;1959;
28573;Ишим;56.1;69.43333333333334;82;1925;
28624;Кушнаренково;55.13333333333333;55.35;98;1959;
28630;Златоуст;55.166666666666664;59.666666666666664;532;1936;
28661;Курган ;55.46666666666667;65.4;73;1893;"Переносы: 1942 г.-2км к СВ; 1976 г.-1,65км к ССЗ; 1994 г.-1,5км к ЮЮЗ"
28666;Макушино;55.25;67.3;138;1961;
28679;"Петропавловск
(Казахстан)";54.833333333333336;69.15;142;1890;Перенос 31.12.1935г. на 6км к СВ, 24.11.1936г. на 8км к ЮЮЗ.
28698;Омск;55.016666666666666;73.38333333333334;121;1875;До 1916 г. данные ст.Омск, город (координаты: 5458-7323). С 1916 г. до 1935 г. данные станции Омск, оп. п. (координаты: 5501-7319).  С 1935 г. – Омск, степная.
28704;Чулпаново;54.5;50.416666666666664;76;1929;
28719;Аксаково;54.03333333333333;54.18333333333333;357;1940;
28722;Уфа;54.71666666666667;55.833333333333336;104;1853;Уфа 1 до 1957 г.. Уфа,Дема с 27.06.1957 г.
28748;Троицк;54.083333333333336;61.61666666666667;192;1940;
28802;Серноводск;53.916666666666664;51.266666666666666;112;1917;Переносы: в 1915 г.  на 7км  к СВ, в 1965 г. на 1.5км к  ССЗ.
28823;Тукан;53.86666666666667;57.416666666666664;551;1959;
28825;Стерлитамак;53.583333333333336;56.0;136;1940;Перенос  в 1984 г.
28833;Верхнеуральск;53.88333333333333;59.2;401;1903;
28895;Русская Поляна;53.78333333333333;73.88333333333334;127;1959;
28900;Самара;53.25;50.21666666666667;136;1936;Перенос 1.02.1940г. на 8км к В.
28952;"Кустанай/Костонай
(Казахстан)";53.21666666666667;63.61666666666667;170;1902;Перенос в 04.1933г. на 7км к ЮВ.
29023;Напас;59.85;81.95;77;1940;
29111;Средний Васюган;59.21666666666667;78.23333333333333;68;1940;
29154;Усть-Озерное;58.88333333333333;87.75;113;1940;
29231;Колпашево;58.3;82.88333333333334;75;1925;Перенос в 1947 г. на 2км к В.
29263;Енисейск;58.45;92.15;77;1853;До 1915 г. переносилась 15 раз без изменения координат.
29282;Богучаны;58.38333333333333;97.45;131;1930;Перенос 09.12.1960 г. на 2км к СЗ.
29313;Пудино;57.56666666666667;79.43333333333334;96;1927;
29328;Бакчар;57.0;82.06666666666666;109;1934;
29348;Первомайское;57.06666666666667;86.21666666666667;114;1940;
29379;Тасеево;57.2;94.55;163;1988;
29393;Червянка;57.65;99.53333333333333;219;1959;
29418;Северное;56.333333333333336;78.36666666666666;125;1940;Перенос  в 1953 г. на 1.5км  к  СЗ.
29430;Томск ;56.5;84.91666666666667;141;1837;Перенос: 1934 г.-2км от южной окраины города
29467;Ачинск, ж.д.ст.;56.28333333333333;90.51666666666667;265;1940;Перенос  в 1956 г. на 1км к Ю.  
29539;Болотное;55.666666666666664;84.4;192;1940;Перенос  в 1956 г. на 2км к  ВЮВ.   
29541;Тайга;56.06666666666667;85.61666666666666;250;1940;Перенос  в 1936 г. на 2км . 
29557;Тисуль;55.75;88.3;210;1940;
29570;Красноярск, оп.п.;56.03333333333333;92.75;277;1914;
29580;Солянка;56.166666666666664;95.26666666666667;343;1940;
29594;Тайшет;55.95;98.0;305;1940;Перенос  в 1940 г. на 1.5км  к С.  
29605;Татарск;55.21666666666667;75.96666666666667;110;1940;Перенос  в 1935 г. на 3км к ССВ.  
29612;Барабинск;55.333333333333336;78.36666666666666;119;1900;Переносы: 31.05.1939 г. на 2-2.5км к С,  20.10.1949 г. на 4км к ЮЗ.
29638;Огурцово;54.9;82.95;131;1930;Перенос  в 1942 г. на 4км  к ЮЗ.   
29645;Кемерово;55.25;86.21666666666667;148;1955;Перенос  в 1965 г.
29664;Светлолобово;55.1;90.83333333333333;326;1958;"Переносы: в 1935 г. на 12км  к СЗ; в 1957 г. на 16км к  ЗЮЗ."
29698;Нижнеудинск;54.88333333333333;99.03333333333333;410;1941;
29752;Ненастная;54.75;88.81666666666666;1186;1932;
29789;Верхняя Гутара;54.21666666666667;96.96666666666667;983;1935;
29807;"Иртышск
(Казахстан)";53.35;75.45;94(б);1936;
29822;Камень-на-Оби;53.81666666666667;81.26666666666667;127;1940;"Переносы: в 1983 г. на 15км  к З; в 1989 г. на 10км к В."
29838;Барнаул ;53.43333333333333;83.51666666666667;183;1838;"До  1950 г..координаты: 53 o20’-83o48’,
с 1950 г. координаты: 53 o22’-83o42’
Перенос:1970 г.-8км к З"
29849;Кузедеево;53.333333333333336;87.18333333333334;293;1955;
29858;Неожиданный;53.28333333333333;89.06666666666666;527;1947;
29862;Абакан;53.766666666666666;91.31666666666666;254;1959;
29866;Минусинск;53.71666666666667;91.7;254;1885;Перенос 25.06.1990 г. на 800м к СЗ.
29915;Славгород;52.96666666666667;78.65;125;1940;
29923;Ребриха;53.083333333333336;82.33333333333333;218;1955;Перенос  в 1977 г. на 3км к  ЗСЗ.
29939;Бийск-Зональная;52.68333333333333;84.93333333333334;222;1940;Перенос  в 1990 г. на 2км  к З.  
29974;Оленья Речка;52.8;93.23333333333333;1404;1926;
29998;Орлик;52.5;99.81666666666666;1376;1934;
30028;Ика;59.28333333333333;106.16666666666667;350;1944;
30054;Витим;59.45;112.58333333333333;186;1929;
30069;Перевоз;59.0;116.91666666666667;330;1941;
30089;Джикимда;59.016666666666666;121.76666666666667;174;1940;
30209;Ершово;57.03333333333333;102.3;372;1961;
30219;Максимово;57.1;104.96666666666667;354;1940;
30230;Киренск;57.766666666666666;108.06666666666666;256;1892;Переносы: в 11.1909 г. на 1500м к В, в 06.1931 г. на наб. р.Лена, 15.08.1933 г. на правый берег р.Лена. В 09.1940 г. орг. АМСГ в 2.5-3км от прежней станции на левом берегу р.Лена, в 07.1942 г. на 1500м к ЮЮВ (правый берег).
30252;Мамакан;57.81666666666667;114.16666666666667;244;1959;
30253;Бодайбо ;57.85;114.23333333333333;278;1931;
30309;Братск;56.28333333333333;101.75;410;1901;До 1961 г. -Братск,АМСГ
30328;Орлинга;56.05;105.83333333333333;338;1932;
